Instance,Terminal,Layer,X location,Y location,Voltage
ANTENNA__11554__B1,VGND,li1,212.9800,97.9200,0.000112
ANTENNA__11551__B1,VGND,li1,211.1400,103.3600,0.000091
ANTENNA__11534__A,VGND,li1,220.8000,92.4800,0.000046
ANTENNA__11531__A,VGND,li1,211.1400,87.0400,0.000024
ANTENNA__09890__D1,VGND,li1,278.3000,76.1600,0.000086
ANTENNA_fanout643_X,VGND,li1,211.1400,97.9200,0.000108
ANTENNA_fanout639_A,VGND,li1,198.2600,54.4000,0.000037
ANTENNA__11417__B1,VGND,li1,206.5400,54.4000,0.000043
ANTENNA__11381__B1,VGND,li1,203.7800,48.9600,0.000058
ANTENNA_fanout640_A,VGND,li1,283.3600,59.8400,0.000052
ANTENNA__09824__C1,VGND,li1,276.0000,59.8400,0.000054
ANTENNA_fanout641_X,VGND,li1,203.7800,54.4000,0.000041
ANTENNA_fanout630_A,VGND,li1,73.1400,43.5200,0.000041
ANTENNA__12149__A,VGND,li1,116.8400,190.4000,0.000074
ANTENNA__12169__B1,VGND,li1,111.3200,201.2800,0.000111
ANTENNA_fanout636_A,VGND,li1,125.1200,201.2800,0.000106
ANTENNA_fanout634_A,VGND,li1,15.1800,195.8400,0.000027
ANTENNA_fanout637_X,VGND,li1,21.1600,201.2800,0.000029
ANTENNA_fanout635_A,VGND,li1,114.0800,146.8800,0.000277
ANTENNA__12222__A,VGND,li1,156.4000,130.5600,0.000121
ANTENNA__12200__B1,VGND,li1,161.0000,119.6800,0.000041
ANTENNA__11905__B1,VGND,li1,180.3200,195.8400,0.000035
ANTENNA__11933__A,VGND,li1,175.7200,195.8400,0.000041
ANTENNA__11967__A,VGND,li1,184.0000,195.8400,0.000044
ANTENNA__12006__A,VGND,li1,151.3400,195.8400,0.000070
ANTENNA__12077__B1,VGND,li1,138.4600,201.2800,0.000095
ANTENNA__12104__A,VGND,li1,131.5600,201.2800,0.000100
ANTENNA__12128__A,VGND,li1,119.6000,195.8400,0.000085
ANTENNA_fanout636_X,VGND,li1,128.8000,195.8400,0.000083
ANTENNA__06625__S,VGND,li1,133.8600,119.6800,0.000056
ANTENNA__06626__S,VGND,li1,120.0600,141.4400,0.000115
ANTENNA__06627__S,VGND,li1,107.1800,146.8800,0.000276
ANTENNA__12319__A,VGND,li1,137.0800,141.4400,0.000112
ANTENNA__12387__B1,VGND,li1,111.7800,141.4400,0.000116
ANTENNA__06542__S,VGND,li1,159.6200,136.0000,0.000049
ANTENNA__06622__S,VGND,li1,174.8000,119.6800,0.000030
ANTENNA__06623__S,VGND,li1,175.7200,119.6800,0.000027
ANTENNA__06624__S,VGND,li1,164.2200,114.2400,0.000062
ANTENNA__12177__A,VGND,li1,165.6000,119.6800,0.000038
ANTENNA_fanout635_X,VGND,li1,110.4000,152.3200,0.000113
ANTENNA_fanout631_A,VGND,li1,17.9400,152.3200,0.000032
ANTENNA__12485__B1,VGND,li1,65.7800,146.8800,0.000178
ANTENNA__12475__A,VGND,li1,68.5400,146.8800,0.000187
ANTENNA__12460__A,VGND,li1,74.9800,146.8800,0.000204
ANTENNA_fanout632_A,VGND,li1,26.6800,201.2800,0.000028
ANTENNA_fanout633_A,VGND,li1,12.8800,195.8400,0.000028
ANTENNA_fanout634_X,VGND,li1,7.3600,201.2800,0.000033
ANTENNA__06543__S,VGND,li1,13.3400,141.4400,0.000015
ANTENNA__06544__S,VGND,li1,15.1800,146.8800,0.000042
ANTENNA__06607__S,VGND,li1,16.1000,108.8000,0.000017
ANTENNA__06608__S,VGND,li1,30.8200,108.8000,0.000027
ANTENNA__06609__S,VGND,li1,17.0200,119.6800,0.000014
ANTENNA__06610__S,VGND,li1,16.5600,125.1200,0.000018
ANTENNA__06611__S,VGND,li1,33.5800,119.6800,0.000022
ANTENNA__06612__S,VGND,li1,37.7200,103.3600,0.000057
ANTENNA__06628__S,VGND,li1,83.2600,152.3200,0.000105
ANTENNA__12437__A,VGND,li1,75.9000,141.4400,0.000090
ANTENNA_fanout631_X,VGND,li1,16.1000,152.3200,0.000033
ANTENNA__06663__S,VGND,li1,89.2400,10.8800,0.000018
ANTENNA__06664__S,VGND,li1,78.2000,10.8800,0.000016
ANTENNA__06665__S,VGND,li1,78.2000,16.3200,0.000110
ANTENNA__06666__S,VGND,li1,79.5800,32.6400,0.000053
ANTENNA__06667__S,VGND,li1,76.3600,38.0800,0.000024
ANTENNA__06668__S,VGND,li1,79.1200,21.7600,0.000090
ANTENNA__06606__S,VGND,li1,148.1200,97.9200,0.000110
ANTENNA_fanout629_A,VGND,li1,122.8200,97.9200,0.000128
ANTENNA_fanout627_A,VGND,li1,128.3400,59.8400,0.000055
ANTENNA_fanout628_A,VGND,li1,162.8400,21.7600,0.000049
ANTENNA_fanout630_X,VGND,li1,76.8200,43.5200,0.000043
ANTENNA__06662__S,VGND,li1,109.4800,10.8800,0.000019
ANTENNA__06670__S,VGND,li1,145.3600,32.6400,0.000061
ANTENNA__06673__S,VGND,li1,133.4000,48.9600,0.000039
ANTENNA__12489__A,VGND,li1,136.6200,10.8800,0.000019
ANTENNA__12529__B1,VGND,li1,132.4800,21.7600,0.000076
ANTENNA__12625__A,VGND,li1,130.6400,43.5200,0.000042
ANTENNA__12691__B1,VGND,li1,132.9400,54.4000,0.000042
ANTENNA__06661__S,VGND,li1,148.1200,16.3200,0.000101
ANTENNA__06669__S,VGND,li1,146.7400,21.7600,0.000065
ANTENNA__11165__A,VGND,li1,161.0000,16.3200,0.000086
ANTENNA_fanout627_X,VGND,li1,132.0200,54.4000,0.000042
ANTENNA_fanout611_A,VGND,li1,321.0800,179.5200,0.000062
ANTENNA_fanout597_A,VGND,li1,152.7200,201.2800,0.000080
ANTENNA_fanout625_A,VGND,li1,318.3200,342.7200,0.000090
ANTENNA_fanout614_A,VGND,li1,186.7600,266.5600,0.000072
ANTENNA_fanout616_A,VGND,li1,192.2800,369.9200,0.000073
ANTENNA_fanout615_A,VGND,li1,143.9800,386.2400,0.000374
ANTENNA_fanout626_X,VGND,li1,315.5600,348.1600,0.000139
ANTENNA_fanout622_A,VGND,li1,322.0000,277.4400,0.000073
ANTENNA_fanout619_A,VGND,li1,285.2000,288.3200,0.000116
ANTENNA_fanout624_A,VGND,li1,320.6200,331.8400,0.000039
ANTENNA__07366__A,VGND,li1,317.4000,342.7200,0.000096
ANTENNA__07325__A,VGND,li1,317.4000,337.2800,0.000056
ANTENNA__07284__A,VGND,li1,368.0000,326.4000,0.000164
ANTENNA_fanout625_X,VGND,li1,319.2400,342.7200,0.000090
ANTENNA_fanout623_A,VGND,li1,274.6200,359.0400,0.000092
ANTENNA__07510__B1,VGND,li1,235.5200,375.3600,0.000169
ANTENNA__07504__A1,VGND,li1,244.2600,375.3600,0.000176
ANTENNA__07496__A,VGND,li1,249.3200,369.9200,0.000106
ANTENNA__06586__A,VGND,li1,307.7400,299.2000,0.000122
ANTENNA__06587__A,VGND,li1,313.7200,315.5200,0.000077
ANTENNA__06588__A,VGND,li1,315.5600,320.9600,0.000053
ANTENNA__07279__A1,VGND,li1,318.3200,326.4000,0.000102
ANTENNA__07280__A1,VGND,li1,319.2400,326.4000,0.000096
ANTENNA__07281__A,VGND,li1,319.7000,331.8400,0.000043
ANTENNA_fanout624_X,VGND,li1,321.5400,331.8400,0.000039
ANTENNA__09004__A,VGND,li1,247.0200,299.2000,0.000192
ANTENNA__09148__B1,VGND,li1,223.5600,337.2800,0.000141
ANTENNA__09137__A,VGND,li1,226.7800,331.8400,0.000113
ANTENNA__09132__A,VGND,li1,214.8200,320.9600,0.000114
ANTENNA__09010__A,VGND,li1,256.2200,310.0800,0.000145
ANTENNA__08924__A,VGND,li1,276.9200,293.7600,0.000107
ANTENNA__08923__A1,VGND,li1,275.0800,293.7600,0.000108
ANTENNA__06524__A,VGND,li1,194.5800,364.4800,0.000052
ANTENNA__07420__A,VGND,li1,275.0800,359.0400,0.000092
ANTENNA__07488__A,VGND,li1,246.1000,364.4800,0.000100
ANTENNA_fanout623_X,VGND,li1,273.7000,359.0400,0.000092
ANTENNA_fanout620_A,VGND,li1,296.2400,239.3600,0.000145
ANTENNA__07837__B,VGND,li1,360.6400,206.7200,0.000070
ANTENNA__07841__A,VGND,li1,372.6000,212.1600,0.000038
ANTENNA__07141__A,VGND,li1,322.9200,277.4400,0.000067
ANTENNA_fanout621_A,VGND,li1,300.8400,288.3200,0.000089
ANTENNA_fanout622_X,VGND,li1,323.8400,277.4400,0.000067
ANTENNA__08741__A,VGND,li1,286.5800,239.3600,0.000166
ANTENNA__09552__B1,VGND,li1,293.9400,233.9200,0.000118
ANTENNA__09561__B1,VGND,li1,302.6800,228.4800,0.000054
ANTENNA__09549__A,VGND,li1,304.9800,217.6000,0.000066
ANTENNA__08743__A1,VGND,li1,294.4000,239.3600,0.000150
ANTENNA__09508__A1,VGND,li1,297.1600,206.7200,0.000121
ANTENNA__07909__B1,VGND,li1,350.0600,228.4800,0.000041
ANTENNA__07886__A,VGND,li1,359.7200,223.0400,0.000035
ANTENNA__07863__B1,VGND,li1,355.5800,212.1600,0.000029
ANTENNA__07887__A1,VGND,li1,357.4200,223.0400,0.000034
ANTENNA_fanout620_X,VGND,li1,295.3200,239.3600,0.000145
ANTENNA__10550__A1,VGND,li1,204.2400,255.6800,0.000092
ANTENNA__10551__A,VGND,li1,203.3200,255.6800,0.000092
ANTENNA__10596__A,VGND,li1,193.6600,266.5600,0.000090
ANTENNA__10511__C1,VGND,li1,214.3600,255.6800,0.000111
ANTENNA__10507__A1,VGND,li1,210.6800,250.2400,0.000102
ANTENNA__10508__A,VGND,li1,209.3000,250.2400,0.000102
ANTENNA__06568__A,VGND,li1,245.6400,250.2400,0.000122
ANTENNA__08877__A1,VGND,li1,274.1600,282.8800,0.000150
ANTENNA__08878__A1,VGND,li1,282.9000,288.3200,0.000123
ANTENNA__08879__A,VGND,li1,279.6800,282.8800,0.000149
ANTENNA_fanout618_X,VGND,li1,278.7600,282.8800,0.000150
ANTENNA__08345__A1,VGND,li1,166.0600,304.6400,0.000064
ANTENNA__06800__B1,VGND,li1,165.6000,331.8400,0.000209
ANTENNA__06693__A1,VGND,li1,182.6200,320.9600,0.000067
ANTENNA__08448__A,VGND,li1,150.4200,320.9600,0.000154
ANTENNA__06860__A,VGND,li1,191.3600,369.9200,0.000073
ANTENNA_fanout616_X,VGND,li1,191.3600,369.9200,0.000073
ANTENNA__08727__A,VGND,li1,60.2600,364.4800,0.000065
ANTENNA__08739__B1,VGND,li1,47.3800,364.4800,0.000047
ANTENNA__10372__A,VGND,li1,38.1800,304.6400,0.000063
ANTENNA__08632__A,VGND,li1,100.2800,342.7200,0.000240
ANTENNA__07090__A,VGND,li1,80.9600,380.8000,0.000390
ANTENNA__06508__A,VGND,li1,125.5800,320.9600,0.000187
ANTENNA__06919__A,VGND,li1,140.7600,380.8000,0.000435
ANTENNA__06987__B1,VGND,li1,110.8600,380.8000,0.000488
ANTENNA__07017__B1,VGND,li1,107.1800,380.8000,0.000483
ANTENNA__08500__A,VGND,li1,119.6000,320.9600,0.000190
ANTENNA_fanout615_X,VGND,li1,144.9000,386.2400,0.000363
ANTENNA__06475__A,VGND,li1,14.2600,217.6000,0.000031
ANTENNA__11708__A,VGND,li1,17.9400,201.2800,0.000030
ANTENNA__11818__A,VGND,li1,14.7200,223.0400,0.000035
ANTENNA__10138__A,VGND,li1,76.3600,266.5600,0.000084
ANTENNA__10230__A,VGND,li1,75.4400,277.4400,0.000232
ANTENNA__10274__A,VGND,li1,34.5000,266.5600,0.000038
ANTENNA__06492__A,VGND,li1,17.4800,261.1200,0.000020
ANTENNA_fanout613_A,VGND,li1,197.3400,272.0000,0.000152
ANTENNA__10590__A1,VGND,li1,185.8400,261.1200,0.000074
ANTENNA_fanout614_X,VGND,li1,182.1600,272.0000,0.000102
ANTENNA_fanout612_A,VGND,li1,193.6600,212.1600,0.000058
ANTENNA__11888__A,VGND,li1,181.2400,201.2800,0.000037
ANTENNA__06550__A,VGND,li1,150.4200,206.7200,0.000142
ANTENNA__10592__A,VGND,li1,192.2800,255.6800,0.000067
ANTENNA__10637__A,VGND,li1,186.3000,266.5600,0.000066
ANTENNA__10754__A,VGND,li1,152.7200,277.4400,0.000161
ANTENNA__10721__A,VGND,li1,166.9800,272.0000,0.000101
ANTENNA__10722__A1,VGND,li1,161.4600,272.0000,0.000108
ANTENNA__10760__A,VGND,li1,164.2200,288.3200,0.000141
ANTENNA__10591__A,VGND,li1,186.3000,255.6800,0.000053
ANTENNA_fanout613_X,VGND,li1,196.4200,272.0000,0.000148
ANTENNA__10046__B1,VGND,li1,120.9800,239.3600,0.000107
ANTENNA__09972__A1,VGND,li1,130.6400,223.0400,0.000100
ANTENNA__12173__B1,VGND,li1,116.8400,201.2800,0.000109
ANTENNA__11861__A,VGND,li1,169.7400,201.2800,0.000052
ANTENNA__06551__A,VGND,li1,181.7000,212.1600,0.000054
ANTENNA__11871__B1,VGND,li1,178.0200,201.2800,0.000038
ANTENNA__06556__A,VGND,li1,180.3200,206.7200,0.000090
ANTENNA__06554__A,VGND,li1,186.3000,206.7200,0.000109
ANTENNA__06555__A,VGND,li1,185.8400,201.2800,0.000043
ANTENNA__06549__A,VGND,li1,153.1800,212.1600,0.000154
ANTENNA_fanout612_X,VGND,li1,192.7400,212.1600,0.000057
ANTENNA__09962__A1,VGND,li1,292.5600,103.3600,0.000065
ANTENNA_fanout603_A,VGND,li1,295.7800,108.8000,0.000075
ANTENNA_fanout600_A,VGND,li1,285.2000,65.2800,0.000109
ANTENNA_fanout610_A,VGND,li1,323.8400,179.5200,0.000058
ANTENNA_fanout605_A,VGND,li1,234.1400,190.4000,0.000080
ANTENNA_fanout611_X,VGND,li1,324.7600,179.5200,0.000054
ANTENNA_fanout607_A,VGND,li1,335.3400,130.5600,0.000059
ANTENNA_fanout606_A,VGND,li1,317.8600,152.3200,0.000115
ANTENNA_fanout609_A,VGND,li1,326.6000,174.0800,0.000044
ANTENNA__07734__A,VGND,li1,361.5600,174.0800,0.000061
ANTENNA__07733__A1,VGND,li1,365.7000,179.5200,0.000066
ANTENNA__07693__A,VGND,li1,363.8600,168.6400,0.000083
ANTENNA_fanout610_X,VGND,li1,322.9200,179.5200,0.000058
ANTENNA_fanout608_A,VGND,li1,324.7600,174.0800,0.000047
ANTENNA__09411__C1,VGND,li1,294.4000,179.5200,0.000098
ANTENNA__09417__A,VGND,li1,311.4200,184.9600,0.000060
ANTENNA__07811__A,VGND,li1,369.8400,201.2800,0.000081
ANTENNA__07646__A1,VGND,li1,360.6400,163.2000,0.000055
ANTENNA__07647__A,VGND,li1,357.4200,163.2000,0.000053
ANTENNA__07738__A,VGND,li1,386.4000,190.4000,0.000165
ANTENNA__07650__B1,VGND,li1,368.9200,157.7600,0.000075
ANTENNA__07772__A,VGND,li1,359.2600,184.9600,0.000058
ANTENNA__07692__A1,VGND,li1,360.6400,168.6400,0.000080
ANTENNA_fanout609_X,VGND,li1,326.6000,174.0800,0.000044
ANTENNA__06631__A,VGND,li1,238.2800,136.0000,0.000101
ANTENNA_fanout604_A,VGND,li1,285.2000,125.1200,0.000150
ANTENNA__12174__A,VGND,li1,195.9600,114.2400,0.000073
ANTENNA__10868__A1,VGND,li1,232.7600,136.0000,0.000096
ANTENNA__11018__A,VGND,li1,213.9000,152.3200,0.000132
ANTENNA__11080__B1,VGND,li1,216.6600,163.2000,0.000057
ANTENNA__11130__B1,VGND,li1,219.4200,179.5200,0.000070
ANTENNA__11150__A,VGND,li1,229.0800,190.4000,0.000077
ANTENNA_fanout605_X,VGND,li1,229.0800,184.9600,0.000071
ANTENNA_fanout602_A,VGND,li1,364.7800,59.8400,0.000027
ANTENNA_fanout601_A,VGND,li1,326.6000,27.2000,0.000021
ANTENNA__08285__A,VGND,li1,369.8400,87.0400,0.000079
ANTENNA__08280__A,VGND,li1,356.0400,87.0400,0.000059
ANTENNA__08225__A,VGND,li1,362.9400,65.2800,0.000026
ANTENNA__08152__A,VGND,li1,368.4600,76.1600,0.000045
ANTENNA__09951__B1,VGND,li1,293.0200,97.9200,0.000079
ANTENNA__09916__A,VGND,li1,290.7200,81.6000,0.000035
ANTENNA__09945__A,VGND,li1,298.5400,92.4800,0.000033
ANTENNA__09961__A,VGND,li1,298.0800,103.3600,0.000061
ANTENNA_fanout603_X,VGND,li1,294.8600,108.8000,0.000076
ANTENNA__07990__A1,VGND,li1,328.9000,27.2000,0.000018
ANTENNA__07926__A,VGND,li1,289.8000,32.6400,0.000128
ANTENNA__07928__A1,VGND,li1,287.0400,21.7600,0.000134
ANTENNA__09829__A,VGND,li1,291.1800,59.8400,0.000049
ANTENNA__07989__A1,VGND,li1,319.2400,21.7600,0.000083
ANTENNA__07991__A,VGND,li1,323.8400,21.7600,0.000070
ANTENNA__08024__A1,VGND,li1,330.2800,27.2000,0.000016
ANTENNA__08025__A,VGND,li1,333.9600,32.6400,0.000039
ANTENNA__08146__A,VGND,li1,362.0200,59.8400,0.000027
ANTENNA__08104__A,VGND,li1,351.4400,43.5200,0.000023
ANTENNA_fanout601_X,VGND,li1,328.4400,27.2000,0.000018
ANTENNA_fanout599_A,VGND,li1,280.6000,48.9600,0.000078
ANTENNA__06629__A,VGND,li1,239.6600,103.3600,0.000114
ANTENNA__09858__B1,VGND,li1,284.2800,65.2800,0.000110
ANTENNA__11543__A,VGND,li1,209.7600,97.9200,0.000104
ANTENNA__11549__A,VGND,li1,218.0400,92.4800,0.000044
ANTENNA__06630__A,VGND,li1,241.5000,103.3600,0.000113
ANTENNA_fanout600_X,VGND,li1,284.2800,65.2800,0.000110
ANTENNA__11413__A,VGND,li1,201.9400,59.8400,0.000042
ANTENNA__09565__A1,VGND,li1,224.0200,16.3200,0.000105
ANTENNA__09563__A,VGND,li1,226.3200,27.2000,0.000076
ANTENNA__11257__A,VGND,li1,194.5800,32.6400,0.000072
ANTENNA__11259__A1,VGND,li1,195.5000,32.6400,0.000072
ANTENNA_fanout598_A,VGND,li1,272.7800,38.0800,0.000076
ANTENNA__09746__A,VGND,li1,278.7600,48.9600,0.000079
ANTENNA__09744__A1,VGND,li1,275.5400,43.5200,0.000060
ANTENNA__09745__A1,VGND,li1,282.4400,43.5200,0.000060
ANTENNA_fanout599_X,VGND,li1,279.6800,48.9600,0.000078
ANTENNA_fanout593_A,VGND,li1,150.8800,114.2400,0.000064
ANTENNA__12789__B1,VGND,li1,126.5000,97.9200,0.000131
ANTENNA_fanout596_A,VGND,li1,148.5800,201.2800,0.000084
ANTENNA__06539__A,VGND,li1,57.5000,157.7600,0.000112
ANTENNA__06540__A,VGND,li1,67.6200,157.7600,0.000118
ANTENNA_fanout594_A,VGND,li1,102.1200,152.3200,0.000112
ANTENNA_fanout597_X,VGND,li1,149.5000,201.2800,0.000084
ANTENNA_fanout595_A,VGND,li1,182.6200,119.6800,0.000029
ANTENNA__12184__B1,VGND,li1,160.5400,125.1200,0.000045
ANTENNA__06617__A,VGND,li1,167.9000,108.8000,0.000060
ANTENNA__12163__C1,VGND,li1,117.7600,195.8400,0.000085
ANTENNA__12044__A,VGND,li1,154.5600,201.2800,0.000077
ANTENNA_fanout596_X,VGND,li1,153.6400,201.2800,0.000080
ANTENNA__12281__A,VGND,li1,143.0600,136.0000,0.000058
ANTENNA__06533__A,VGND,li1,135.2400,146.8800,0.000262
ANTENNA__12355__A,VGND,li1,135.2400,141.4400,0.000113
ANTENNA__06620__A,VGND,li1,186.7600,114.2400,0.000060
ANTENNA__12248__B1,VGND,li1,153.6400,136.0000,0.000055
ANTENNA__06615__A,VGND,li1,151.8000,108.8000,0.000075
ANTENNA__06613__A,VGND,li1,157.3200,108.8000,0.000073
ANTENNA__06618__A,VGND,li1,181.7000,114.2400,0.000052
ANTENNA__06619__A,VGND,li1,189.5200,119.6800,0.000036
ANTENNA__06616__A,VGND,li1,174.8000,108.8000,0.000046
ANTENNA_fanout595_X,VGND,li1,188.6000,119.6800,0.000036
ANTENNA__06537__A,VGND,li1,77.2800,152.3200,0.000102
ANTENNA__06536__A,VGND,li1,80.9600,146.8800,0.000225
ANTENNA__12483__A,VGND,li1,66.7000,152.3200,0.000092
ANTENNA__06535__A,VGND,li1,92.4600,152.3200,0.000109
ANTENNA__06534__A,VGND,li1,103.0400,152.3200,0.000112
ANTENNA__12415__B1,VGND,li1,95.6800,141.4400,0.000109
ANTENNA__06473__A,VGND,li1,14.2600,168.6400,0.000029
ANTENNA__06474__A,VGND,li1,16.1000,163.2000,0.000027
ANTENNA__06476__A,VGND,li1,16.1000,174.0800,0.000027
ANTENNA__06538__A,VGND,li1,77.2800,157.7600,0.000119
ANTENNA_fanout594_X,VGND,li1,101.2000,152.3200,0.000112
ANTENNA__06598__A,VGND,li1,76.8200,103.3600,0.000153
ANTENNA__06599__A,VGND,li1,66.7000,103.3600,0.000129
ANTENNA__06600__A,VGND,li1,70.8400,97.9200,0.000088
ANTENNA__06601__A,VGND,li1,75.9000,103.3600,0.000147
ANTENNA__06602__A,VGND,li1,81.4200,103.3600,0.000161
ANTENNA__06603__A,VGND,li1,87.8600,103.3600,0.000169
ANTENNA__06604__A,VGND,li1,94.3000,103.3600,0.000168
ANTENNA_fanout592_A,VGND,li1,148.5800,114.2400,0.000065
ANTENNA__12718__B1,VGND,li1,127.8800,70.7200,0.000177
ANTENNA__06597__A,VGND,li1,126.9600,103.3600,0.000137
ANTENNA_fanout593_X,VGND,li1,149.9600,108.8000,0.000075
ANTENNA__11160__A1,VGND,li1,164.2200,16.3200,0.000079
ANTENNA__11200__A,VGND,li1,180.7800,21.7600,0.000035
ANTENNA__11158__A,VGND,li1,165.6000,21.7600,0.000046
ANTENNA__12486__A,VGND,li1,153.6400,21.7600,0.000059
ANTENNA__12659__A,VGND,li1,131.5600,48.9600,0.000038
ANTENNA__12588__A,VGND,li1,130.1800,32.6400,0.000064
ANTENNA__12556__B1,VGND,li1,133.4000,27.2000,0.000089
ANTENNA__12513__A,VGND,li1,140.3000,16.3200,0.000106
ANTENNA__12496__B1,VGND,li1,139.3800,21.7600,0.000071
ANTENNA__06614__A,VGND,li1,146.2800,108.8000,0.000075
ANTENNA_fanout592_X,VGND,li1,147.6600,114.2400,0.000065
ANTENNA__11608__B,VGND,li1,37.7200,184.9600,0.000051
ANTENNA__11616__A1,VGND,li1,25.7600,184.9600,0.000030
ANTENNA__11634__A2,VGND,li1,28.0600,184.9600,0.000033
ANTENNA__11663__A2,VGND,li1,34.9600,190.4000,0.000032
ANTENNA__11664__B,VGND,li1,27.6000,190.4000,0.000022
ANTENNA__11574__C,VGND,li1,59.3400,201.2800,0.000076
ANTENNA__11559__C,VGND,li1,84.6400,217.6000,0.000130
ANTENNA__12790__D,VGND,li1,100.7400,206.7200,0.000159
ANTENNA__11558__A2,VGND,li1,83.7200,217.6000,0.000128
ANTENNA__11561__B,VGND,li1,65.7800,212.1600,0.000149
ANTENNA_fanout591_X,VGND,li1,27.6000,184.9600,0.000033
ANTENNA__11609__A2,VGND,li1,26.2200,179.5200,0.000026
ANTENNA__11634__B1,VGND,li1,32.2000,184.9600,0.000040
ANTENNA__11635__B,VGND,li1,29.4400,190.4000,0.000025
ANTENNA__11698__A2,VGND,li1,28.9800,195.8400,0.000026
ANTENNA__12791__D,VGND,li1,87.4000,201.2800,0.000106
ANTENNA__11558__B1,VGND,li1,84.6400,217.6000,0.000130
ANTENNA__11559__D,VGND,li1,85.5600,217.6000,0.000130
ANTENNA__11562__A2,VGND,li1,70.8400,212.1600,0.000158
ANTENNA__11563__C,VGND,li1,73.6000,212.1600,0.000166
ANTENNA__11574__D,VGND,li1,60.2600,201.2800,0.000076
ANTENNA_fanout590_X,VGND,li1,30.3600,190.4000,0.000025
ANTENNA__10023__A,VGND,li1,87.4000,239.3600,0.000093
ANTENNA__10057__B,VGND,li1,66.2400,244.8000,0.000188
ANTENNA__10085__A2,VGND,li1,60.7200,244.8000,0.000172
ANTENNA__10086__C,VGND,li1,65.7800,239.3600,0.000076
ANTENNA__10125__A,VGND,li1,51.5200,239.3600,0.000061
ANTENNA__10026__B2,VGND,li1,86.4800,239.3600,0.000091
ANTENNA__09988__B,VGND,li1,91.0800,223.0400,0.000121
ANTENNA__09973__C,VGND,li1,127.8800,223.0400,0.000102
ANTENNA__12806__D,VGND,li1,133.8600,223.0400,0.000099
ANTENNA__09978__A,VGND,li1,103.0400,223.0400,0.000116
ANTENNA_fanout585_X,VGND,li1,61.6400,244.8000,0.000172
ANTENNA__08393__A,VGND,li1,109.4800,299.2000,0.000077
ANTENNA__08394__A2,VGND,li1,108.1000,293.7600,0.000155
ANTENNA__08395__A1,VGND,li1,115.9200,293.7600,0.000146
ANTENNA__08424__B,VGND,li1,98.9000,299.2000,0.000076
ANTENNA__08451__A2,VGND,li1,80.0400,299.2000,0.000071
ANTENNA__08453__B,VGND,li1,70.3800,299.2000,0.000067
ANTENNA__08360__B,VGND,li1,135.2400,293.7600,0.000127
ANTENNA__12822__D,VGND,li1,165.1400,288.3200,0.000141
ANTENNA__08346__C,VGND,li1,160.5400,299.2000,0.000062
ANTENNA__08348__A2,VGND,li1,151.8000,299.2000,0.000067
ANTENNA_fanout579_X,VGND,li1,75.9000,299.2000,0.000069
ANTENNA__08417__B,VGND,li1,99.3600,288.3200,0.000322
ANTENNA__08494__C,VGND,li1,72.2200,310.0800,0.000074
ANTENNA__08495__A2,VGND,li1,74.5200,310.0800,0.000075
ANTENNA__08526__B,VGND,li1,51.0600,304.6400,0.000078
ANTENNA__08604__A2,VGND,li1,42.3200,310.0800,0.000045
ANTENNA__08605__C,VGND,li1,43.2400,310.0800,0.000045
ANTENNA__08398__B,VGND,li1,120.5200,293.7600,0.000143
ANTENNA__12825__D,VGND,li1,176.1800,293.7600,0.000056
ANTENNA__08375__B1,VGND,li1,130.6400,293.7600,0.000132
ANTENNA__08399__B,VGND,li1,120.0600,299.2000,0.000076
ANTENNA_fanout578_X,VGND,li1,44.1600,315.5200,0.000044
ANTENNA_fanout576_A,VGND,li1,32.2000,315.5200,0.000026
ANTENNA__08458__B,VGND,li1,89.7000,299.2000,0.000074
ANTENNA__08494__D,VGND,li1,81.8800,310.0800,0.000080
ANTENNA__12826__D,VGND,li1,171.5800,299.2000,0.000053
ANTENNA__08397__B,VGND,li1,126.9600,299.2000,0.000075
ANTENNA__08430__B,VGND,li1,115.0000,299.2000,0.000077
ANTENNA__08416__A2,VGND,li1,120.9800,299.2000,0.000076
ANTENNA_fanout577_X,VGND,li1,34.9600,315.5200,0.000030
ANTENNA_fanout574_A,VGND,li1,27.6000,315.5200,0.000022
ANTENNA__08543__A2,VGND,li1,75.9000,315.5200,0.000079
ANTENNA__08493__B,VGND,li1,80.9600,310.0800,0.000080
ANTENNA__08466__B,VGND,li1,100.2800,310.0800,0.000091
ANTENNA__08428__B,VGND,li1,111.3200,310.0800,0.000096
ANTENNA__08450__A2,VGND,li1,116.8400,304.6400,0.000102
ANTENNA__12827__D,VGND,li1,171.1200,310.0800,0.000056
ANTENNA__08467__B,VGND,li1,107.6400,310.0800,0.000095
ANTENNA_fanout575_X,VGND,li1,26.2200,320.9600,0.000038
ANTENNA_fanout572_A,VGND,li1,36.3400,320.9600,0.000066
ANTENNA__08535__B,VGND,li1,61.6400,310.0800,0.000065
ANTENNA__12828__D,VGND,li1,172.5000,310.0800,0.000053
ANTENNA__08483__A2,VGND,li1,103.5000,315.5200,0.000105
ANTENNA__08464__B,VGND,li1,110.8600,315.5200,0.000109
ANTENNA_fanout573_X,VGND,li1,30.3600,320.9600,0.000047
ANTENNA__06750__A2,VGND,li1,196.4200,353.6000,0.000076
ANTENNA__06784__B,VGND,li1,190.9000,364.4800,0.000049
